CMA_UID,METCODE,NAME_EN
59932,0110,Abbotsford - Mission
35568,0120,Barrie
35522,0122,Belleville - Quinte West
35543,0125,Brantford
48825,0140,Calgary
24408,0180,Saguenay
59930,0210,Chilliwack
24447,0280,Drummondville
48835,0340,Edmonton
13320,0370,Fredericton
35550,0460,Guelph
12205,0580,Halifax
35537,0610,Hamilton
59925,0650,Kamloops
59915,0670,Kelowna
35521,0700,Kingston
35541,0850,Kitchener - Cambridge - Waterloo
48810,0870,Lethbridge
35555,0950,London
13305,1040,Moncton
24462,1060,Montréal
59938,1100,Nanaimo
35539,1160,St. Catharines - Niagara
35532,1250,Oshawa
24505,1264,Gatineau
35505,1265,Ottawa
35529,1320,Peterborough
24421,1400,Québec
48830,1420,Red Deer
47705,1490,Regina
13310,1600,Saint John
10001,1640,St. John's
47725,1700,Saskatoon
24433,1800,Sherbrooke
35580,2000,Greater Sudbury / Grand Sudbury
35595,2240,Thunder Bay
35535,2270,Toronto
24442,2320,Trois-Rivières
59933,2410,Vancouver
59935,2440,Victoria
35559,2640,Windsor
46602,2680,Winnipeg
46610,3275,Brandon
11105,3300,Charlottetown
35556,3320,Chatham-Kent
35501,3420,Cornwall
59943,3460,Courtenay
24450,3800,Granby
48850,3920,Grande Prairie
24456,4150,Joliette
35530,4230,Kawartha Lakes
48805,4390,Medicine Hat
35547,4490,Norfolk
35575,4510,North Bay
59970,4900,Prince George
24404,4970,Rimouski
24452,5000,Saint-Hyacinthe
35562,5250,Sarnia
35590,5280,Sault Ste. Marie
24444,5400,Shawinigan
12225,5560,Cape Breton
59918,5700,Vernon
24440,5720,Victoriaville
48860,5800,Wood Buffalo
24410,7035,Alma
24481,7040,Amos V
24406,7045,Baie-Comeau
13328,7075,Bathurst
35512,7090,Brockville
48806,7095,Brooks
59944,7100,Campbell River
13330,7120,Campbellton
48833,7123,Camrose
48828,7124,Canmore
35531,7127,Centre Wellington
35527,7165,Cobourg
35567,7170,Collingwood
10015,7175,Corner Brook
24437,7183,Cowansville
59905,7185,Cranbrook
59975,7190,Dawson Creek
24411,7195,Dolbeau-Mistassini
59937,7225,Duncan
13335,7240,Edmundston
35582,7245,Elliot Lake
35563,7250,Essa
47750,7253,Estevan
59977,7265,Fort St. John
10011,7280,Gander
10010,7300,Grand Falls-Windsor
35502,7330,Hawkesbury
48821,7331,High River
35533,7333,Ingersoll
35598,7360,Kenora
12210,7375,Kentville
24468,7420,Lachute
48832,7422,Lacombe
59936,7423,Ladysmith
48840,7433,Lloydminster
24403,7440,Matane
35571,7465,Midland
13329,7467,Miramichi
47715,7480,Moose Jaw
59907,7496,Nelson
12220,7510,New Glasgow
47735,7525,North Battleford
48820,7527,Okotoks
35569,7529,Orillia
35566,7537,Owen Sound
59939,7539,Parksville
35515,7540,Pembroke
59913,7550,Penticton
35516,7555,Petawawa
46607,7560,Portage la Prairie
59940,7570,Port Alberni
35528,7572,Port Hope
59945,7574,Powell River
47745,7579,Prince Albert
59955,7581,Prince Rupert
59952,7583,Quesnel
24405,7590,Rivière-du-Loup
24485,7600,Rouyn-Noranda
24467,7608,Sainte-Agathe-des-Monts
24428,7615,Saint-Georges
24423,7616,Sainte-Marie
59920,7617,Salmon Arm
24412,7650,Sept-Îles
24454,7675,Sorel-Tracy
59934,7680,Squamish
46605,7683,Steinbach
35553,7685,Stratford
48826,7688,Strathmore
11110,7690,Summerside
47720,7700,Swift Current
48831,7702,Sylvan Lake
59965,7705,Terrace
24430,7720,Thetford Mines
46640,7730,Thompson
35546,7733,Tillsonburg
35586,7734,Timmins
59910,7735,Trail
12215,7765,Truro
24480,7780,Val-d'Or
24465,7795,Salaberry-de-Valleyfield
35565,7836,Wasaga Beach
48865,7838,Wetaskiwin
47755,7839,Weyburn
60990,7840,Whitehorse
59950,7845,Williams Lake
46603,7847,Winkler
35544,7855,Woodstock
61995,7860,Yellowknife
47710,7865,Yorkton
